
Initial statistics: 63 variables; iteration 0; function evaluation 0; phase 1
Function value 1.2643736e+03; maximum gradient component mag -5.5771e+03
 43  0.01694 -2.74075e+01 | 44 -0.05132 -1.10998e+01 | 45 -0.06397 -6.77783e+00
 46  0.09368 -4.46439e+01 | 47  0.00709 -2.05653e+01 | 48 -0.05999 -4.89002e+00
 49  0.11005 -4.16739e+01 | 50  0.07368 -3.16595e+01 | 51 -0.05897 -3.93978e+00
 52 -0.00395 -1.52667e+01 | 53 -0.02707 -1.15455e+01 | 54 -0.06481 -2.40722e+00
 55  0.03310 -9.52135e+00 | 56  0.06329 -2.50225e+01 | 57 -0.03348 -3.49421e+00
 58  0.15441 -4.39905e+01 | 59 -0.06736  3.54175e+00 | 60  0.12249 -1.18376e+01
 61  0.11970  1.18149e+00 | 62  0.07822  1.29109e+01 | 63  0.15555  2.84102e+01
 64 -0.05832  1.59748e+01 | 65 -0.03549  1.50314e+01 | 66 -0.09586  1.07953e+01
 67 -0.08024  1.06785e+01 | 68 -0.21180  9.96899e+00 | 69  0.65440 -2.83295e+02
 70 -0.72571  1.02235e-02 | 71  0.40487  1.35138e+03 | 72 -0.62572  3.46717e-02
 73  0.08760 -2.00462e+01 | 74 -0.34178 -1.24539e+02 | 75  0.26196  1.28257e-03
 76 -0.19143  5.75254e+01 |
76 variables; iteration 40; function evaluation 49; phase 3
Function value 3.3521441e+02; maximum gradient component mag 7.0004e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.15219  7.49110e+01 |  2  0.44090 -3.96904e+00 |  3  0.09924 -1.67938e+02
  4 -0.55213 -5.11775e+02 |  5 -0.52594 -3.71571e+02 |  6 -0.17051 -2.15156e+02
  7 -0.00052 -2.20730e-03 |  8 -0.00073  2.80682e-03 |  9 -0.00123 -1.61077e-02
 10 -0.00180 -2.79522e-02 | 11 -0.00234 -9.81350e-03 | 12 -0.00357 -5.53493e-02
 13 -0.00479 -5.29798e-02 | 14 -0.00671 -8.17410e-02 | 15 -0.00929 -1.14741e-01
 16 -0.01286 -1.64982e-01 | 17 -0.01752 -2.19598e-01 | 18 -0.02341 -2.73826e-01
 19 -0.03061 -3.40604e-01 | 20 -0.03797 -2.96361e-01 | 21 -0.04446 -2.48582e-01
 22 -0.04680 -2.09696e-01 | 23 -0.04288 -3.81229e-01 | 24 -0.03245 -3.63802e-01
 25 -0.01613 -4.41416e-01 | 26  0.14826 -2.20533e+00 | 27 -0.16607  1.34126e+01
 28  0.18040  7.02059e+00 | 29  0.03699  9.17635e+00 | 30 -0.10124  9.05272e+00
 31 -0.12355  1.05525e+01 | 32  0.13876 -2.29488e+01 | 33 -0.15004  9.74144e+00
 34  0.15761 -3.57954e+01 | 35 -0.00989 -1.81331e+01 | 36 -0.06404 -1.18068e+01
 37 -0.25710  6.16745e+00 | 38 -0.06516  4.64849e+00 | 39  0.07117 -1.20757e+01
 40  0.04204  1.43710e+01 | 41  0.02563  2.17497e+00 | 42  0.16683 -3.14231e+01
 43  0.01955 -6.87912e+00 | 44 -0.05370 -3.97605e-01 | 45 -0.06469  2.55533e+00
 46  0.09405 -1.20724e+01 | 47  0.00857 -1.90600e+00 | 48 -0.06169  5.20796e+00
 49  0.11117 -4.75934e+00 | 50  0.07387 -1.17597e+01 | 51 -0.06017  4.16253e+00
 52 -0.00270  4.11089e+00 | 53 -0.02368  1.07643e+01 | 54 -0.06627  3.22149e+00
 55  0.03132 -4.29632e+00 | 56  0.06474 -3.01672e+00 | 57 -0.02868  1.69182e+01
 58  0.15426 -1.76903e+01 | 59 -0.06992  7.89810e+00 | 60  0.12404  2.69197e+00
 61  0.12006  3.04943e+00 | 62  0.07893  1.33429e+01 | 63  0.15673  1.21874e+01
 64 -0.06426 -1.17278e+00 | 65 -0.03900 -5.03436e+00 | 66 -0.09625  8.48496e+00
 67 -0.08038  1.17575e+01 | 68 -0.21181  1.18147e+01 | 69  0.65541  7.00038e+02
 70 -0.84138  3.01633e-01 | 71  0.40247  2.51619e+02 | 72 -0.93393 -1.12662e-02
 73  0.06356 -3.22768e+01 | 74 -0.34245  5.33159e+00 | 75  0.26071  1.25774e-03
 76 -0.19148 -2.47125e+00 |
76 variables; iteration 60; function evaluation 80; phase 3
Function value 3.3381745e+02; maximum gradient component mag -3.1465e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.12273 -3.23171e+00 |  2  0.43596  1.55198e+00 |  3  0.09957  5.72260e+00
  4 -0.54992  3.01578e+01 |  5 -0.52622  3.08606e+01 |  6 -0.17656 -3.60568e+00
  7 -0.00010  6.54144e-02 |  8 -0.00055  4.17472e-02 |  9  0.00029  2.16265e-01
 10  0.00062  3.40172e-01 | 11 -0.00106  2.07973e-01 | 12  0.00091  6.37325e-01
 13 -0.00056  6.29763e-01 | 14 -0.00070  8.97442e-01 | 15 -0.00162  1.16754e+00
 16 -0.00293  1.54579e+00 | 17 -0.00601  1.86260e+00 | 18 -0.01133  2.06501e+00
 19 -0.01760  2.36580e+00 | 20 -0.03139  1.46570e+00 | 21 -0.04385  5.80827e-01
 22 -0.05176 -2.61799e-01 | 23 -0.04022  1.24812e+00 | 24 -0.03688  1.10837e-01
 25 -0.02578 -5.89336e-01 | 26  0.14152  1.96907e+00 | 27 -0.19525 -5.46259e-01
 28  0.17754  5.58862e+00 | 29  0.04521  1.10918e+00 | 30 -0.10943 -4.49119e+00
 31 -0.12700 -9.06390e-01 | 32  0.14047  1.15303e+01 | 33 -0.14861  3.37583e+00
 34  0.15558  4.59452e+00 | 35 -0.00669  1.73376e+00 | 36 -0.05617  1.43215e+01
 37 -0.24234  5.90822e+00 | 38 -0.07190  3.38025e+00 | 39  0.07491  5.48892e+00
 40  0.03226 -1.41013e+01 | 41  0.02900 -5.87540e+00 | 42  0.16498 -1.22244e+01
 43  0.02557  2.09789e+00 | 44 -0.05812 -3.08300e+00 | 45 -0.06251 -3.42264e-02
 46  0.09290 -2.54635e+00 | 47  0.00773 -2.97378e+00 | 48 -0.05632  2.68853e+00
 49  0.10763 -5.92029e+00 | 50  0.07682  1.61796e+00 | 51 -0.06032  1.56699e+00
 52 -0.00177 -3.91505e-01 | 53 -0.03036 -7.83644e+00 | 54 -0.06132  4.29347e+00
 55  0.03058  3.64753e+00 | 56  0.06643 -1.09776e+00 | 57 -0.03925 -8.41342e+00
 58  0.15608  2.55403e+00 | 59 -0.07059  1.84467e-01 | 60  0.12242 -7.41017e-01
 61  0.12139  8.69673e-01 | 62  0.07700 -7.42306e-01 | 63  0.15449 -5.48266e+00
 64 -0.05511  1.01726e+01 | 65 -0.03257  1.46089e+01 | 66 -0.09475  5.28730e+00
 67 -0.09215 -2.64732e+00 | 68 -0.18836  3.72837e+00 | 69  0.65581 -3.14652e+02
 70 -1.25522  1.93189e-01 | 71  0.40297 -8.16363e+01 | 72 -0.90976  1.45304e-01
 73  0.05709  1.48505e+01 | 74 -0.34113 -2.29154e+00 | 75  0.25786  1.24847e-03
 76 -0.18726  1.04592e+00 |
Maximum number of function evaluations exceeded

 - final statistics:
76 variables; iteration 75; function evaluation 100
Function value 3.3340e+02; maximum gradient component mag -9.6907e+01
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13188 -6.25827e+00 |  2  0.43461 -1.10542e+00 |  3  0.10391  1.33367e+01
  4 -0.54905  3.99960e+01 |  5 -0.52741  3.04946e+01 |  6 -0.17353  1.61012e+01
  7 -0.00203 -2.06654e-01 |  8 -0.00249 -2.32238e-01 |  9 -0.00250 -1.77724e-01
 10 -0.00181 -4.31675e-03 | 11 -0.00188  8.94017e-02 | 12 -0.00001  5.02065e-01
 13 -0.00151  4.88144e-01 | 14 -0.00575  1.48686e-01 | 15 -0.00981 -6.88002e-02
 16 -0.00698  9.07730e-01 | 17 -0.01202  8.82535e-01 | 18 -0.02468 -1.78844e-01
 19 -0.02523  1.00169e+00 | 20 -0.04469 -9.63784e-01 | 21 -0.04858 -2.80595e-01
 22 -0.04720  7.28396e-01 | 23 -0.04508  4.78542e-01 | 24 -0.03546  5.48316e-01
 25 -0.02022  4.00463e-01 | 26  0.13397  1.17004e+00 | 27 -0.18544 -1.31113e+00
 28  0.17975  1.68491e+00 | 29  0.03720  1.18762e+00 | 30 -0.09296 -1.01243e+00
 31 -0.12660 -5.12036e-01 | 32  0.13973  6.33327e+00 | 33 -0.14970  4.49492e-01
 34  0.15528  5.02543e+00 | 35 -0.00294  3.49627e+00 | 36 -0.05991  5.22660e+00
 37 -0.24840  1.24412e+00 | 38 -0.07017  8.87697e-01 | 39  0.07311  1.31070e+00
 40  0.03433 -6.53748e+00 | 41  0.02886 -5.86228e-01 | 42  0.16529  2.69258e-02
 43  0.02289  2.63666e+00 | 44 -0.05453 -2.72296e-01 | 45 -0.06376  3.17404e-01
 46  0.09214  2.01728e-01 | 47  0.00940 -2.36474e-01 | 48 -0.05963  3.11005e-01
 49  0.10827 -2.01321e+00 | 50  0.07588  1.12218e+00 | 51 -0.05933  7.60663e-01
 52 -0.00300 -1.17625e+00 | 53 -0.02780 -3.22178e+00 | 54 -0.06400 -6.23767e-02
 55  0.03043  6.84115e-01 | 56  0.06558 -1.21984e+00 | 57 -0.03690 -5.06307e+00
 58  0.15527  4.11813e-01 | 59 -0.07069 -1.81887e+00 | 60  0.12234 -1.14348e+00
 61  0.12079 -3.80585e-01 | 62  0.07705 -1.47999e+00 | 63  0.15470 -2.71563e+00
 64 -0.05797  2.65287e+00 | 65 -0.03523  4.24838e+00 | 66 -0.09519  3.05300e+00
 67 -0.08368 -4.53288e-01 | 68 -0.20347  1.63453e-01 | 69  0.65573 -9.69071e+01
 70 -1.34183 -5.08769e-02 | 71  0.40329 -1.80622e+01 | 72 -0.98018 -8.29562e-02
 73  0.05076  3.21717e+00 | 74 -0.34029  8.22628e+00 | 75  0.25422  1.22169e-03
 76 -0.18621 -3.94706e+00 |

Initial statistics: 77 variables; iteration 0; function evaluation 0; phase 4
Function value 3.3340278e+02; maximum gradient component mag -9.6907e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13188 -6.25827e+00 |  2  0.43461 -1.10542e+00 |  3  0.10391  1.33367e+01
  4 -0.54905  3.99960e+01 |  5 -0.52741  3.04946e+01 |  6 -0.17353  1.61012e+01
  7 -0.00203 -2.06654e-01 |  8 -0.00249 -2.32238e-01 |  9 -0.00250 -1.77724e-01
 10 -0.00181 -4.31675e-03 | 11 -0.00188  8.94017e-02 | 12 -0.00001  5.02065e-01
 13 -0.00151  4.88144e-01 | 14 -0.00575  1.48686e-01 | 15 -0.00981 -6.88002e-02
 16 -0.00698  9.07730e-01 | 17 -0.01202  8.82535e-01 | 18 -0.02468 -1.78844e-01
 19 -0.02523  1.00169e+00 | 20 -0.04469 -9.63784e-01 | 21 -0.04858 -2.80595e-01
 22 -0.04720  7.28396e-01 | 23 -0.04508  4.78542e-01 | 24 -0.03546  5.48316e-01
 25 -0.02022  4.00463e-01 | 26  0.13397  1.17004e+00 | 27 -0.18546 -1.59780e+00
 28  0.17974  1.39748e+00 | 29  0.03719  8.88845e-01 | 30 -0.09297 -1.30853e+00
 31 -0.12661 -8.05422e-01 | 32  0.13972  6.04119e+00 | 33 -0.14971  1.58441e-01
 34  0.15527  4.73502e+00 | 35 -0.00295  3.19698e+00 | 36 -0.05992  4.92863e+00
 37 -0.24841  9.67323e-01 | 38 -0.07018  5.90224e-01 | 39  0.07310  1.01339e+00
 40  0.03432 -6.83634e+00 | 41  0.02885 -8.85209e-01 | 42  0.16528 -2.62331e-01
 43  0.02288  2.33757e+00 | 44 -0.05454 -5.70486e-01 | 45 -0.06377  1.96168e-02
 46  0.09213 -9.44302e-02 | 47  0.00939 -5.35729e-01 | 48 -0.05964  1.30293e-02
 49  0.10826 -2.30818e+00 | 50  0.07587  8.25014e-01 | 51 -0.05934  4.62674e-01
 52 -0.00301 -1.47554e+00 | 53 -0.02781 -3.52078e+00 | 54 -0.06401 -3.60152e-01
 55  0.03042  3.85170e-01 | 56  0.06557 -1.51754e+00 | 57 -0.03691 -5.36185e+00
 58  0.15526  1.21384e-01 | 59 -0.07070 -2.11631e+00 | 60  0.12233 -1.43726e+00
 61  0.12078 -6.74504e-01 | 62  0.07704 -1.77709e+00 | 63  0.15469 -3.00614e+00
 64 -0.05798  2.35482e+00 | 65 -0.03524  3.94954e+00 | 66 -0.09521  2.75704e+00
 67 -0.08369 -7.49991e-01 | 68 -0.20348 -1.20678e-01 | 69  0.65573 -9.69071e+01
 70 -0.65817  5.08769e-02 | 71  0.40329 -1.80622e+01 | 72 -0.98018 -8.29562e-02
 73  0.05076  3.21717e+00 | 74 -0.34029  8.22628e+00 | 75  0.25422  1.22169e-03
 76 -0.18621 -3.94706e+00 | 77  0.88668  1.74251e-02 |

Intermediate statistics: 77 variables; iteration 20; function evaluation 22; phase 4
Function value 3.3335243e+02; maximum gradient component mag 2.5308e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13342  4.80190e+00 |  2  0.43558 -3.10894e-01 |  3  0.10316 -4.58433e+00
  4 -0.54901 -1.42053e+01 |  5 -0.52744 -9.01221e+00 |  6 -0.17342 -2.06108e+01
  7 -0.00094 -5.48128e-02 |  8 -0.00127 -6.15356e-02 |  9 -0.00156 -4.73110e-02
 10 -0.00178 -2.50748e-03 | 11 -0.00234  2.09383e-02 | 12 -0.00260  1.24138e-01
 13 -0.00401  1.17202e-01 | 14 -0.00647  3.04168e-02 | 15 -0.00940 -2.39016e-02
 16 -0.01148  1.90670e-01 | 17 -0.01629  1.68674e-01 | 18 -0.02364 -5.36715e-02
 19 -0.02979  1.45219e-01 | 20 -0.03990 -1.81287e-01 | 21 -0.04691 -8.38806e-02
 22 -0.04988  2.03261e-02 | 23 -0.04636 -5.82444e-02 | 24 -0.03678 -1.23129e-01
 25 -0.02062 -2.59192e-01 | 26  0.13317 -9.69576e-01 | 27 -0.18066  1.68180e+00
 28  0.18102 -8.63246e-01 | 29  0.03275  1.50743e+00 | 30 -0.08907  1.61124e+00
 31 -0.12655  2.15908e+00 | 32  0.14003  7.35663e+00 | 33 -0.15092  2.52638e+00
 34  0.15565  4.65643e+00 | 35 -0.00296  4.07051e+00 | 36 -0.06035  4.89305e+00
 37 -0.25095  2.49825e+00 | 38 -0.06924  2.88000e+00 | 39  0.07286  9.35810e-02
 40  0.03539 -4.46043e+00 | 41  0.02770 -1.22539e+00 | 42  0.16580 -2.96989e+00
 43  0.02192  2.28891e+00 | 44 -0.05316  1.87218e+00 | 45 -0.06462  1.66289e+00
 46  0.09248  7.11545e-02 | 47  0.00943  4.45020e-01 | 48 -0.06033  1.43161e+00
 49  0.10865 -6.95609e-01 | 50  0.07601  2.40596e+00 | 51 -0.05976  1.66347e+00
 52 -0.00321 -9.47574e-01 | 53 -0.02724 -9.53947e-01 | 54 -0.06440  1.10969e+00
 55  0.03068  2.23966e+00 | 56  0.06543  1.83511e+00 | 57 -0.03463  2.22115e+00
 58  0.15511  3.95514e+00 | 59 -0.06858  1.60503e+00 | 60  0.12211 -2.91531e+00
 61  0.12057 -4.19590e+00 | 62  0.07711 -2.83118e+00 | 63  0.15461 -9.03987e+00
 64 -0.05895  1.46211e+00 | 65 -0.03521  3.74389e+00 | 66 -0.09653  2.29459e+00
 67 -0.08268  2.02776e+00 | 68 -0.20747  2.33774e+00 | 69  0.65587  1.84578e+01
 70 -0.66030  3.14912e-01 | 71  0.40327  1.30012e+01 | 72 -0.97945 -9.33042e-02
 73  0.05106 -1.92120e+00 | 74 -0.34010  2.53076e+01 | 75  0.25421  1.21792e-03
 76 -0.18589 -1.21046e+01 | 77  0.88654  1.74028e-02 |
77 variables; iteration 40; function evaluation 42; phase 4
Function value 3.3333188e+02; maximum gradient component mag 3.0032e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13381  2.11449e+00 |  2  0.43565 -2.53045e-01 |  3  0.10270 -3.34317e+00
  4 -0.54889 -8.82425e+00 |  5 -0.52739 -5.30672e+00 |  6 -0.17357 -7.46338e+00
  7 -0.00087 -4.49323e-02 |  8 -0.00119 -5.03959e-02 |  9 -0.00149 -3.85546e-02
 10 -0.00177 -1.38097e-03 | 11 -0.00236  1.82746e-02 | 12 -0.00275  1.04255e-01
 13 -0.00414  9.91407e-02 | 14 -0.00650  2.75364e-02 | 15 -0.00936 -1.71539e-02
 16 -0.01166  1.64503e-01 | 17 -0.01643  1.49204e-01 | 18 -0.02359 -4.08937e-02
 19 -0.02979  1.51056e-01 | 20 -0.03992 -1.79473e-01 | 21 -0.04690 -7.06044e-02
 22 -0.04946  1.21162e-01 | 23 -0.04581  7.98432e-02 | 24 -0.03594  7.82670e-02
 25 -0.01931  3.17120e-02 | 26  0.13097 -1.45424e-01 | 27 -0.17978  9.38583e-01
 28  0.18372  1.96567e+00 | 29  0.02763  1.38705e+00 | 30 -0.08526  1.12139e+00
 31 -0.12740  1.03685e+00 | 32  0.13999  5.81546e+00 | 33 -0.15195  1.19035e+00
 34  0.15586  4.97322e+00 | 35 -0.00292  2.92178e+00 | 36 -0.06050  3.14621e+00
 37 -0.25129  1.27465e+00 | 38 -0.06930  1.60423e+00 | 39  0.07277  2.17695e-01
 40  0.03613 -2.68117e+00 | 41  0.02728 -1.51127e+00 | 42  0.16593 -1.32645e+00
 43  0.02227  2.07900e+00 | 44 -0.05363  7.17125e-01 | 45 -0.06424  8.31986e-01
 46  0.09237  1.09857e-02 | 47  0.01019  4.68476e-01 | 48 -0.06159 -2.39033e-01
 49  0.10893 -1.97251e-01 | 50  0.07595  2.16867e+00 | 51 -0.05924  1.76181e+00
 52 -0.00304 -7.55434e-01 | 53 -0.02738 -1.60982e+00 | 54 -0.06397  1.12709e+00
 55  0.03056  1.76305e+00 | 56  0.06558  1.42620e+00 | 57 -0.03487  1.04071e+00
 58  0.15529  3.80603e+00 | 59 -0.06996 -2.75554e-02 | 60  0.12245 -2.50493e+00
 61  0.12046 -3.89237e+00 | 62  0.07777 -2.92298e-01 | 63  0.15480 -6.70036e+00
 64 -0.05854  1.36947e+00 | 65 -0.03524  2.69103e+00 | 66 -0.09708  5.85469e-01
 67 -0.08317  6.97591e-01 | 68 -0.20801  1.25562e+00 | 69  0.65602  3.00321e+01
 70 -0.73294  1.55985e-01 | 71  0.40328  7.53182e+00 | 72 -0.95525 -4.22249e-02
 73  0.05123 -1.06708e+00 | 74 -0.33855  8.19639e-01 | 75  0.25385  1.21611e-03
 76 -0.18260 -4.39614e-01 | 77  0.88147  1.66395e-02 |
77 variables; iteration 60; function evaluation 67; phase 4
Function value 3.3331118e+02; maximum gradient component mag 1.9147e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13360 -1.54113e-02 |  2  0.43559 -2.04094e-01 |  3  0.10300 -1.02109e+00
  4 -0.54889 -3.20008e+00 |  5 -0.52754 -2.96840e+00 |  6 -0.17315  5.62594e-01
  7 -0.00075 -2.70668e-02 |  8 -0.00103 -2.84176e-02 |  9 -0.00136 -1.90083e-02
 10 -0.00175  2.20123e-03 | 11 -0.00241  1.08701e-02 | 12 -0.00324  3.37963e-02
 13 -0.00471  1.74466e-02 | 14 -0.00668  2.49809e-03 | 15 -0.00920  8.04367e-03
 16 -0.01324 -7.52753e-02 | 17 -0.01787 -7.55303e-02 | 18 -0.02330  9.71398e-03
 19 -0.03110 -6.98479e-02 | 20 -0.03819  1.41579e-01 | 21 -0.04594  1.20509e-01
 22 -0.05066 -1.01959e-01 | 23 -0.04566  1.18348e-01 | 24 -0.03617  5.07354e-02
 25 -0.01985 -3.18002e-02 | 26  0.13158 -1.75480e-01 | 27 -0.17789 -1.99748e-01
 28  0.18288 -1.42912e-01 | 29  0.02865 -1.18509e-01 | 30 -0.08600 -1.35990e-01
 31 -0.12701 -3.32268e-01 | 32  0.13945 -1.14594e+00 | 33 -0.15080 -1.93604e-01
 34  0.15560 -1.10962e+00 | 35 -0.00316 -4.83464e-01 | 36 -0.06148 -6.24213e-01
 37 -0.25116 -2.41126e-01 | 38 -0.06948 -4.00076e-01 | 39  0.07242 -9.48869e-02
 40  0.03668  4.63756e-01 | 41  0.02746  3.12667e-01 | 42  0.16592  1.00973e-01
 43  0.02081 -6.16200e-01 | 44 -0.05298 -2.72944e-01 | 45 -0.06473 -2.15263e-01
 46  0.09234 -7.38552e-02 | 47  0.00955 -2.45914e-01 | 48 -0.06074 -1.62313e-01
 49  0.10881  8.70245e-04 | 50  0.07546 -6.02631e-01 | 51 -0.06000 -2.49744e-01
 52 -0.00285  1.98989e-01 | 53 -0.02673  2.99290e-01 | 54 -0.06461 -2.08075e-01
 55  0.03030 -3.97988e-01 | 56  0.06535 -3.85516e-01 | 57 -0.03458 -2.09549e-01
 58  0.15461 -9.17147e-01 | 59 -0.06786  8.42177e-02 | 60  0.12220  5.36044e-01
 61  0.12080  7.82862e-01 | 62  0.07722  2.17870e-01 | 63  0.15527  1.41931e+00
 64 -0.05922 -1.56819e-01 | 65 -0.03624 -5.03825e-01 | 66 -0.09709 -1.32879e-01
 67 -0.08266 -1.44763e-01 | 68 -0.20816 -3.47282e-02 | 69  0.65605  1.91467e+01
 70 -0.79817  7.02830e-02 | 71  0.40328  2.27037e+00 | 72 -0.90193 -6.84090e-03
 73  0.05116 -1.60926e-01 | 74 -0.33797 -1.40184e+00 | 75  0.25034  1.17005e-03
 76 -0.18151  6.52581e-01 | 77  0.83720  1.19651e-02 |
Maximum number of function evaluations exceeded

 - final statistics:
77 variables; iteration 79; function evaluation 100
Function value 3.3331e+02; maximum gradient component mag -1.9445e+00
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13368 -1.54807e-01 |  2  0.43561  8.01788e-03 |  3  0.10319  1.09226e-01
  4 -0.54897  3.67340e-01 |  5 -0.52748  2.84137e-01 |  6 -0.17323  7.70665e-01
  7 -0.00053  2.66623e-03 |  8 -0.00074  1.24620e-02 |  9 -0.00116  8.38242e-03
 10 -0.00177 -5.88391e-04 | 11 -0.00245  5.16073e-03 | 12 -0.00341  9.54878e-03
 13 -0.00493 -1.43097e-02 | 14 -0.00669  2.24181e-03 | 15 -0.00929 -3.89188e-03
 16 -0.01276 -9.45880e-04 | 17 -0.01736  6.86132e-03 | 18 -0.02340 -5.01953e-03
 19 -0.03060  1.86050e-02 | 20 -0.03893  1.02717e-02 | 21 -0.04660 -3.36008e-03
 22 -0.05022 -1.42860e-02 | 23 -0.04622  1.49269e-02 | 24 -0.03644  1.51401e-02
 25 -0.01981  1.32044e-02 | 26  0.13185  1.84647e-02 | 27 -0.17776 -3.35598e-02
 28  0.18280  5.95172e-02 | 29  0.02883  1.09918e-03 | 30 -0.08612 -1.84097e-02
 31 -0.12682 -1.71368e-02 | 32  0.13954  1.32920e-01 | 33 -0.15100 -1.83728e-02
 34  0.15567  1.36575e-01 | 35 -0.00316  1.57429e-02 | 36 -0.06128  6.94802e-03
 37 -0.25117 -2.86433e-02 | 38 -0.06941  8.90234e-03 | 39  0.07247  5.47648e-02
 40  0.03661 -5.01004e-03 | 41  0.02742 -9.33301e-03 | 42  0.16591  6.87421e-02
 43  0.02112  6.70882e-03 | 44 -0.05306 -1.68355e-02 | 45 -0.06463 -1.14099e-02
 46  0.09234  3.21600e-02 | 47  0.00965 -8.62439e-03 | 48 -0.06070 -1.33202e-02
 49  0.10879  3.94195e-02 | 50  0.07559  1.35548e-02 | 51 -0.05992 -2.01446e-02
 52 -0.00288 -2.15342e-02 | 53 -0.02682 -1.53549e-02 | 54 -0.06450 -3.11390e-03
 55  0.03036  5.56315e-02 | 56  0.06540  3.77552e-02 | 57 -0.03462  1.24965e-03
 58  0.15474  1.19840e-01 | 59 -0.06825 -1.42656e-02 | 60  0.12225 -7.77453e-03
 61  0.12076 -3.54177e-02 | 62  0.07730 -2.56471e-02 | 63  0.15520 -7.15115e-02
 64 -0.05912 -3.62547e-02 | 65 -0.03606 -1.64559e-02 | 66 -0.09705 -2.76690e-02
 67 -0.08268 -4.33094e-02 | 68 -0.20920 -2.83660e-02 | 69  0.65605  8.45569e-01
 70 -0.92725 -1.08315e-02 | 71  0.40327 -2.87988e-01 | 72 -0.91091 -9.68125e-05
 73  0.05114  4.19428e-02 | 74 -0.33705 -1.94450e+00 | 75  0.23376  7.43297e-04
 76 -0.17966  9.33097e-01 | 77  0.68111  5.46693e-03 |

Initial statistics: 77 variables; iteration 0; function evaluation 0; phase 5
Function value 3.3330555e+02; maximum gradient component mag -1.9445e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13368 -1.54807e-01 |  2  0.43561  8.01788e-03 |  3  0.10319  1.09226e-01
  4 -0.54897  3.67340e-01 |  5 -0.52748  2.84137e-01 |  6 -0.17323  7.70665e-01
  7 -0.00053  2.66623e-03 |  8 -0.00074  1.24620e-02 |  9 -0.00116  8.38242e-03
 10 -0.00177 -5.88391e-04 | 11 -0.00245  5.16073e-03 | 12 -0.00341  9.54878e-03
 13 -0.00493 -1.43097e-02 | 14 -0.00669  2.24181e-03 | 15 -0.00929 -3.89188e-03
 16 -0.01276 -9.45880e-04 | 17 -0.01736  6.86132e-03 | 18 -0.02340 -5.01953e-03
 19 -0.03060  1.86050e-02 | 20 -0.03893  1.02717e-02 | 21 -0.04660 -3.36008e-03
 22 -0.05022 -1.42860e-02 | 23 -0.04622  1.49269e-02 | 24 -0.03644  1.51401e-02
 25 -0.01981  1.32044e-02 | 26  0.13185  1.84647e-02 | 27 -0.17776 -3.93042e-02
 28  0.18280  5.37860e-02 | 29  0.02883 -4.87057e-03 | 30 -0.08612 -2.43310e-02
 31 -0.12682 -2.29945e-02 | 32  0.13954  1.27087e-01 | 33 -0.15100 -2.41814e-02
 34  0.15567  1.30777e-01 | 35 -0.00316  9.76707e-03 | 36 -0.06128  9.99808e-04
 37 -0.25117 -3.41601e-02 | 38 -0.06941  2.96193e-03 | 39  0.07247  4.88276e-02
 40  0.03661 -1.09760e-02 | 41  0.02742 -1.53034e-02 | 42  0.16591  6.29680e-02
 43  0.02112  7.36226e-04 | 44 -0.05306 -2.27906e-02 | 45 -0.06463 -1.73550e-02
 46  0.09234  2.62469e-02 | 47  0.00965 -1.45996e-02 | 48 -0.06070 -1.92689e-02
 49  0.10879  3.35307e-02 | 50  0.07559  7.62098e-03 | 51 -0.05992 -2.60940e-02
 52 -0.00288 -2.75100e-02 | 53 -0.02682 -2.13254e-02 | 54 -0.06450 -9.05914e-03
 55  0.03036  4.96624e-02 | 56  0.06540  3.18108e-02 | 57 -0.03462 -4.71739e-03
 58  0.15474  1.14039e-01 | 59 -0.06825 -2.02072e-02 | 60  0.12225 -1.36406e-02
 61  0.12076 -4.12864e-02 | 62  0.07730 -3.15790e-02 | 63  0.15520 -7.73107e-02
 64 -0.05912 -4.22048e-02 | 65 -0.03606 -2.24222e-02 | 66 -0.09705 -3.35755e-02
 67 -0.08268 -4.92350e-02 | 68 -0.20920 -3.40221e-02 | 69  0.65605  8.45569e-01
 70 -0.92725 -1.08315e-02 | 71  0.40327 -2.87988e-01 | 72 -0.91091 -9.68125e-05
 73  0.05114  4.19428e-02 | 74 -0.33705 -1.94450e+00 | 75  0.23376  7.43297e-04
 76 -0.17966  9.33097e-01 | 77  0.68111  5.46693e-03 |

 - final statistics:
77 variables; iteration 1; function evaluation 2
Function value 3.3331e+02; maximum gradient component mag 2.2413e-01
Exit code = 1;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
