"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"237",1992,1,4,0,0,1,78.5,78.5,0.56,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"238",1992,1,4,0,0,1,79.5,79.5,1.12,0,0,0,0,0,0,0.125,0.625,0.125,0,0.125,0
"239",1992,1,4,0,0,1,80.5,80.5,0.42,0,0,0,0,0,0,0,1,0,0,0,0
"240",1992,1,4,0,0,1,81.5,81.5,0.42,0,0,0,0,0,0,0,0,1,0,0,0
"241",1992,1,4,0,0,1,82.5,82.5,0.28,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"242",1992,1,4,0,0,1,83.5,83.5,0.7,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0
"243",1992,1,4,0,0,1,84.5,84.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0
"244",1992,1,4,0,0,1,85.5,85.5,0.56,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25
"245",1992,1,4,0,0,1,86.5,86.5,0.42,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
"246",1992,1,4,0,0,1,87.5,87.5,0.28,0,0,0,0,0,0,0,1,0,0,0,0
"247",1992,1,4,0,0,1,88.5,88.5,0.56,0,0,0,0,0,0,0,0.5,0.25,0,0.25,0
"248",1992,1,4,0,0,1,89.5,89.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"249",1992,1,4,0,0,1,90.5,90.5,0.56,0,0,0,0,0,0,0,0,0.75,0,0.25,0
"250",1992,1,4,0,0,1,91.5,91.5,0.42,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"251",1992,1,4,0,0,1,92.5,92.5,0.42,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"252",1992,1,4,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"253",1992,1,4,0,0,1,94.5,94.5,0.28,0,0,0,0,0,0,0,0,0,0,0.5,0.5
"254",1992,1,4,0,0,1,96.5,96.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"255",1992,1,4,0,0,1,97.5,97.5,0.28,0,0,0,0,0,0,0,0,0,0,0,1
"256",1992,1,4,0,0,1,98.5,98.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"257",1992,1,4,0,0,1,99.5,99.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0
"258",1993,1,4,0,0,1,10.5,10.5,1.12,1,0,0,0,0,0,0,0,0,0,0,0
"259",1993,1,4,0,0,1,104.5,104.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"260",1993,1,4,0,0,1,11.5,11.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"261",1993,1,4,0,0,1,12.5,12.5,0.98,1,0,0,0,0,0,0,0,0,0,0,0
"262",1993,1,4,0,0,1,13.5,13.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"263",1993,1,4,0,0,1,14.5,14.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"264",1993,1,4,0,0,1,15.5,15.5,1.96,1,0,0,0,0,0,0,0,0,0,0,0
"265",1993,1,4,0,0,1,16.5,16.5,1.82,1,0,0,0,0,0,0,0,0,0,0,0
"266",1993,1,4,0,0,1,17.5,17.5,1.54,0.909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0
"267",1993,1,4,0,0,1,18.5,18.5,1.4,0.9,0.1,0,0,0,0,0,0,0,0,0,0
"268",1993,1,4,0,0,1,19.5,19.5,1.54,0.727272727272727,0.272727272727273,0,0,0,0,0,0,0,0,0,0
"269",1993,1,4,0,0,1,20.5,20.5,1.96,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0
"270",1993,1,4,0,0,1,21.5,21.5,1.68,0.5,0.5,0,0,0,0,0,0,0,0,0,0
"271",1993,1,4,0,0,1,22.5,22.5,0.7,0.4,0.6,0,0,0,0,0,0,0,0,0,0
"272",1993,1,4,0,0,1,23.5,23.5,0.7,0,1,0,0,0,0,0,0,0,0,0,0
"273",1993,1,4,0,0,1,24.5,24.5,0.42,0,1,0,0,0,0,0,0,0,0,0,0
"274",1993,1,4,0,0,1,25.5,25.5,0.56,0,1,0,0,0,0,0,0,0,0,0,0
"275",1993,1,4,0,0,1,26.5,26.5,0.7,0,0.8,0.2,0,0,0,0,0,0,0,0,0
"276",1993,1,4,0,0,1,27.5,27.5,0.28,0,0,1,0,0,0,0,0,0,0,0,0
"277",1993,1,4,0,0,1,28.5,28.5,0.42,0,1,0,0,0,0,0,0,0,0,0,0
"278",1993,1,4,0,0,1,29.5,29.5,1.54,0,0.636363636363636,0.363636363636364,0,0,0,0,0,0,0,0,0
"279",1993,1,4,0,0,1,30.5,30.5,2.1,0,0.466666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0
"280",1993,1,4,0,0,1,31.5,31.5,2.52,0,0.388888888888889,0.611111111111111,0,0,0,0,0,0,0,0,0
"281",1993,1,4,0,0,1,32.5,32.5,2.1,0,0.4,0.6,0,0,0,0,0,0,0,0,0
"282",1993,1,4,0,0,1,33.5,33.5,1.54,0,0.363636363636364,0.454545454545455,0.181818181818182,0,0,0,0,0,0,0,0
"283",1993,1,4,0,0,1,34.5,34.5,3.08,0,0.136363636363636,0.818181818181818,0.0454545454545455,0,0,0,0,0,0,0,0
"284",1993,1,4,0,0,1,35.5,35.5,2.24,0,0.125,0.8125,0.0625,0,0,0,0,0,0,0,0
"285",1993,1,4,0,0,1,36.5,36.5,1.82,0,0,0.692307692307692,0.307692307692308,0,0,0,0,0,0,0,0
"286",1993,1,4,0,0,1,37.5,37.5,1.26,0,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0,0
"287",1993,1,4,0,0,1,38.5,38.5,1.68,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0
"288",1993,1,4,0,0,1,39.5,39.5,1.96,0,0,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0
"289",1993,1,4,0,0,1,40.5,40.5,1.26,0,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0,0
"290",1993,1,4,0,0,1,41.5,41.5,1.68,0,0,0,1,0,0,0,0,0,0,0,0
"291",1993,1,4,0,0,1,42.5,42.5,1.26,0,0,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0,0
"292",1993,1,4,0,0,1,43.5,43.5,0.98,0,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0,0,0,0,0,0
"293",1993,1,4,0,0,1,44.5,44.5,1.82,0,0,0.0769230769230769,0.769230769230769,0.153846153846154,0,0,0,0,0,0,0
"294",1993,1,4,0,0,1,45.5,45.5,1.54,0,0,0.0909090909090909,0.545454545454545,0.363636363636364,0,0,0,0,0,0,0
"295",1993,1,4,0,0,1,46.5,46.5,1.54,0,0,0,0.636363636363636,0.363636363636364,0,0,0,0,0,0,0
"296",1993,1,4,0,0,1,47.5,47.5,2.52,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"297",1993,1,4,0,0,1,48.5,48.5,2.24,0,0,0,0.25,0.625,0.125,0,0,0,0,0,0
"298",1993,1,4,0,0,1,49.5,49.5,1.82,0,0,0,0.307692307692308,0.692307692307692,0,0,0,0,0,0,0
"299",1993,1,4,0,0,1,50.5,50.5,1.68,0,0,0,0.5,0.5,0,0,0,0,0,0,0
"300",1993,1,4,0,0,1,51.5,51.5,1.82,0,0,0,0.307692307692308,0.615384615384615,0.0769230769230769,0,0,0,0,0,0
"301",1993,1,4,0,0,1,52.5,52.5,2.1,0,0,0,0.2,0.666666666666667,0.133333333333333,0,0,0,0,0,0
"302",1993,1,4,0,0,1,53.5,53.5,1.12,0,0,0,0.125,0.75,0.125,0,0,0,0,0,0
"303",1993,1,4,0,0,1,54.5,54.5,0.7,0,0,0,0.2,0.8,0,0,0,0,0,0,0
"304",1993,1,4,0,0,1,55.5,55.5,1.54,0,0,0,0.0909090909090909,0.909090909090909,0,0,0,0,0,0,0
"305",1993,1,4,0,0,1,56.5,56.5,1.4,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"306",1993,1,4,0,0,1,57.5,57.5,0.84,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,0,0,0
"307",1993,1,4,0,0,1,58.5,58.5,1.4,0,0,0,0,0.7,0.3,0,0,0,0,0,0
"308",1993,1,4,0,0,1,59.5,59.5,1.4,0,0,0,0,0.4,0.6,0,0,0,0,0,0
"309",1993,1,4,0,0,1,60.5,60.5,0.84,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"310",1993,1,4,0,0,1,61.5,61.5,0.7,0,0,0,0,0.4,0.6,0,0,0,0,0,0
"311",1993,1,4,0,0,1,62.5,62.5,1.12,0,0,0,0,0.25,0.625,0.125,0,0,0,0,0
"312",1993,1,4,0,0,1,63.5,63.5,0.84,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"313",1993,1,4,0,0,1,64.5,64.5,0.56,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"314",1993,1,4,0,0,1,65.5,65.5,0.42,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"315",1993,1,4,0,0,1,66.5,66.5,0.84,0,0,0,0,0,0.5,0.5,0,0,0,0,0
"316",1993,1,4,0,0,1,67.5,67.5,0.7,0,0,0,0,0,0.8,0.2,0,0,0,0,0
"317",1993,1,4,0,0,1,68.5,68.5,0.7,0,0,0,0,0,0.6,0.4,0,0,0,0,0
"318",1993,1,4,0,0,1,69.5,69.5,0.14,0,0,0,0,0,0,1,0,0,0,0,0
"319",1993,1,4,0,0,1,70.5,70.5,0.28,0,0,0,0,0,0,0,0.5,0,0.5,0,0
"320",1993,1,4,0,0,1,71.5,71.5,0.14,0,0,0,0,0,1,0,0,0,0,0,0
"321",1993,1,4,0,0,1,72.5,72.5,0.42,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0
"322",1993,1,4,0,0,1,73.5,73.5,0.7,0,0,0,0,0,0,0.2,0.4,0.4,0,0,0
"323",1993,1,4,0,0,1,74.5,74.5,0.7,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0
"324",1993,1,4,0,0,1,75.5,75.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"325",1993,1,4,0,0,1,76.5,76.5,0.28,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"326",1993,1,4,0,0,1,78.5,78.5,0.28,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"327",1993,1,4,0,0,1,79.5,79.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0
"328",1993,1,4,0,0,1,80.5,80.5,0.28,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"329",1993,1,4,0,0,1,81.5,81.5,0.42,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
"330",1993,1,4,0,0,1,82.5,82.5,0.42,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333
"331",1993,1,4,0,0,1,83.5,83.5,0.28,0,0,0,0,0,0,0,1,0,0,0,0
"332",1993,1,4,0,0,1,84.5,84.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0
"333",1993,1,4,0,0,1,85.5,85.5,0.28,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"334",1993,1,4,0,0,1,86.5,86.5,0.42,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0
"335",1993,1,4,0,0,1,87.5,87.5,0.28,0,0,0,0,0,0,0,0,0,1,0,0
"336",1993,1,4,0,0,1,88.5,88.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"337",1993,1,4,0,0,1,89.5,89.5,0.28,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"338",1993,1,4,0,0,1,9.5,9.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"339",1993,1,4,0,0,1,92.5,92.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"340",1993,1,4,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"341",1993,1,4,0,0,1,94.5,94.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"342",1993,1,4,0,0,1,97.5,97.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"343",1993,1,4,0,0,1,98.5,98.5,0.28,0,0,0,0,0,0,0,0,0.5,0,0,0.5
"344",1993,1,4,0,0,1,99.5,99.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"345",1994,1,4,0,0,1,12.5,12.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"346",1994,1,4,0,0,1,14.5,14.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"347",1994,1,4,0,0,1,15.5,15.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"348",1994,1,4,0,0,1,16.5,16.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"349",1994,1,4,0,0,1,17.5,17.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"350",1994,1,4,0,0,1,18.5,18.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0
"351",1994,1,4,0,0,1,19.5,19.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"352",1994,1,4,0,0,1,20.5,20.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"353",1994,1,4,0,0,1,21.5,21.5,1.12,1,0,0,0,0,0,0,0,0,0,0,0
"354",1994,1,4,0,0,1,22.5,22.5,0.7,0.8,0.2,0,0,0,0,0,0,0,0,0,0
"355",1994,1,4,0,0,1,23.5,23.5,1.4,0.7,0.3,0,0,0,0,0,0,0,0,0,0
"356",1994,1,4,0,0,1,24.5,24.5,1.96,0.214285714285714,0.785714285714286,0,0,0,0,0,0,0,0,0,0
"357",1994,1,4,0,0,1,25.5,25.5,1.4,0,1,0,0,0,0,0,0,0,0,0,0
"358",1994,1,4,0,0,1,26.5,26.5,2.1,0,1,0,0,0,0,0,0,0,0,0,0
"359",1994,1,4,0,0,1,27.5,27.5,2.38,0.0588235294117647,0.941176470588235,0,0,0,0,0,0,0,0,0,0
"360",1994,1,4,0,0,1,28.5,28.5,2.52,0,0.944444444444444,0.0555555555555556,0,0,0,0,0,0,0,0,0
"361",1994,1,4,0,0,1,29.5,29.5,3.22,0,0.91304347826087,0.0869565217391304,0,0,0,0,0,0,0,0,0
"362",1994,1,4,0,0,1,30.5,30.5,3.92,0,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0
"363",1994,1,4,0,0,1,31.5,31.5,3.08,0,1,0,0,0,0,0,0,0,0,0,0
"364",1994,1,4,0,0,1,32.5,32.5,2.94,0,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0
"365",1994,1,4,0,0,1,33.5,33.5,2.8,0,0.7,0.3,0,0,0,0,0,0,0,0,0
"366",1994,1,4,0,0,1,34.5,34.5,2.38,0,0.705882352941177,0.294117647058824,0,0,0,0,0,0,0,0,0
"367",1994,1,4,0,0,1,35.5,35.5,2.52,0,0.722222222222222,0.277777777777778,0,0,0,0,0,0,0,0,0
"368",1994,1,4,0,0,1,36.5,36.5,2.24,0,0.375,0.625,0,0,0,0,0,0,0,0,0
"369",1994,1,4,0,0,1,37.5,37.5,2.24,0,0.4375,0.5625,0,0,0,0,0,0,0,0,0
"370",1994,1,4,0,0,1,38.5,38.5,2.52,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0
"371",1994,1,4,0,0,1,39.5,39.5,1.54,0,0,0.909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0
"372",1994,1,4,0,0,1,40.5,40.5,1.68,0,0,1,0,0,0,0,0,0,0,0,0
"373",1994,1,4,0,0,1,41.5,41.5,1.96,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0,0,0,0
"374",1994,1,4,0,0,1,42.5,42.5,1.4,0,0,0.7,0.3,0,0,0,0,0,0,0,0
"375",1994,1,4,0,0,1,43.5,43.5,1.68,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0
"376",1994,1,4,0,0,1,44.5,44.5,2.52,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"377",1994,1,4,0,0,1,45.5,45.5,1.96,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"378",1994,1,4,0,0,1,46.5,46.5,2.66,0,0,0.263157894736842,0.631578947368421,0.105263157894737,0,0,0,0,0,0,0
"379",1994,1,4,0,0,1,47.5,47.5,2.52,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"380",1994,1,4,0,0,1,48.5,48.5,2.1,0,0,0.333333333333333,0.6,0.0666666666666667,0,0,0,0,0,0,0
"381",1994,1,4,0,0,1,49.5,49.5,1.82,0,0,0.153846153846154,0.769230769230769,0.0769230769230769,0,0,0,0,0,0,0
"382",1994,1,4,0,0,1,50.5,50.5,2.1,0,0,0.133333333333333,0.666666666666667,0.133333333333333,0.0666666666666667,0,0,0,0,0,0
"383",1994,1,4,0,0,1,51.5,51.5,1.96,0,0,0.142857142857143,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0
"384",1994,1,4,0,0,1,52.5,52.5,1.4,0,0,0,0.7,0.3,0,0,0,0,0,0,0
"385",1994,1,4,0,0,1,53.5,53.5,1.96,0,0,0,0.214285714285714,0.714285714285714,0.0714285714285714,0,0,0,0,0,0
"386",1994,1,4,0,0,1,54.5,54.5,1.26,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0
"387",1994,1,4,0,0,1,55.5,55.5,1.12,0,0,0.125,0.125,0.5,0.25,0,0,0,0,0,0
"388",1994,1,4,0,0,1,56.5,56.5,1.26,0,0,0,0.111111111111111,0.666666666666667,0.222222222222222,0,0,0,0,0,0
"389",1994,1,4,0,0,1,57.5,57.5,1.82,0,0,0,0.153846153846154,0.692307692307692,0.153846153846154,0,0,0,0,0,0
"390",1994,1,4,0,0,1,58.5,58.5,1.68,0,0,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,0,0,0
"391",1994,1,4,0,0,1,59.5,59.5,1.68,0,0,0,0,0.416666666666667,0.416666666666667,0.166666666666667,0,0,0,0,0
"392",1994,1,4,0,0,1,60.5,60.5,1.54,0,0,0,0.0909090909090909,0.454545454545455,0.454545454545455,0,0,0,0,0,0
"393",1994,1,4,0,0,1,61.5,61.5,0.98,0,0,0,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0
"394",1994,1,4,0,0,1,62.5,62.5,1.26,0,0,0,0,0.444444444444444,0.444444444444444,0.111111111111111,0,0,0,0,0
"395",1994,1,4,0,0,1,63.5,63.5,1.54,0,0,0,0,0.454545454545455,0.545454545454545,0,0,0,0,0,0
"396",1994,1,4,0,0,1,64.5,64.5,0.98,0,0,0,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0
"397",1994,1,4,0,0,1,65.5,65.5,0.84,0,0,0,0,0.166666666666667,0.666666666666667,0,0.166666666666667,0,0,0,0
"398",1994,1,4,0,0,1,66.5,66.5,1.12,0,0,0,0,0.125,0.875,0,0,0,0,0,0
"399",1994,1,4,0,0,1,67.5,67.5,0.42,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0
"400",1994,1,4,0,0,1,68.5,68.5,0.42,0,0,0,0,0,1,0,0,0,0,0,0
"401",1994,1,4,0,0,1,69.5,69.5,0.98,0,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0
"402",1994,1,4,0,0,1,70.5,70.5,0.7,0,0,0,0,0,0.6,0.4,0,0,0,0,0
"403",1994,1,4,0,0,1,71.5,71.5,0.98,0,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0
"404",1994,1,4,0,0,1,72.5,72.5,0.7,0,0,0,0,0,0.6,0.4,0,0,0,0,0
"405",1994,1,4,0,0,1,73.5,73.5,0.84,0,0,0,0,0,0.333333333333333,0.5,0,0.166666666666667,0,0,0
"406",1994,1,4,0,0,1,74.5,74.5,0.42,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0
"407",1994,1,4,0,0,1,75.5,75.5,0.56,0,0,0,0,0,0.25,0.5,0.25,0,0,0,0
"408",1994,1,4,0,0,1,76.5,76.5,0.28,0,0,0,0,0,0,1,0,0,0,0,0
"409",1994,1,4,0,0,1,77.5,77.5,0.42,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0
"410",1994,1,4,0,0,1,78.5,78.5,0.42,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0
"411",1994,1,4,0,0,1,79.5,79.5,0.28,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"412",1994,1,4,0,0,1,80.5,80.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0
"413",1994,1,4,0,0,1,81.5,81.5,0.28,0,0,0,0,0,0,0,1,0,0,0,0
"414",1994,1,4,0,0,1,82.5,82.5,0.28,0,0,0,0,0,0,0.5,0,0,0,0.5,0
"415",1994,1,4,0,0,1,83.5,83.5,0.28,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"416",1994,1,4,0,0,1,84.5,84.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"417",1994,1,4,0,0,1,85.5,85.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"418",1994,1,4,0,0,1,88.5,88.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0
"419",1994,1,4,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"420",1994,1,4,0,0,1,91.5,91.5,0.28,0,0,0,0,0,0,0,0,1,0,0,0
"421",1994,1,4,0,0,1,92.5,92.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"422",1995,1,4,0,0,1,110.5,110.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"423",1995,1,4,0,0,1,13.5,13.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"424",1995,1,4,0,0,1,15.5,15.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"425",1995,1,4,0,0,1,16.5,16.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"426",1995,1,4,0,0,1,17.5,17.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"427",1995,1,4,0,0,1,18.5,18.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"428",1995,1,4,0,0,1,19.5,19.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0
"429",1995,1,4,0,0,1,20.5,20.5,0.7,1,0,0,0,0,0,0,0,0,0,0,0
"430",1995,1,4,0,0,1,22.5,22.5,0.14,0,1,0,0,0,0,0,0,0,0,0,0
"431",1995,1,4,0,0,1,23.5,23.5,0.14,0,1,0,0,0,0,0,0,0,0,0,0
"432",1995,1,4,0,0,1,24.5,24.5,1.12,0.375,0.625,0,0,0,0,0,0,0,0,0,0
"433",1995,1,4,0,0,1,25.5,25.5,1.26,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0,0,0,0
"434",1995,1,4,0,0,1,26.5,26.5,0.98,0,1,0,0,0,0,0,0,0,0,0,0
"435",1995,1,4,0,0,1,27.5,27.5,1.54,0,1,0,0,0,0,0,0,0,0,0,0
"436",1995,1,4,0,0,1,28.5,28.5,1.54,0,1,0,0,0,0,0,0,0,0,0,0
"437",1995,1,4,0,0,1,29.5,29.5,1.68,0,1,0,0,0,0,0,0,0,0,0,0
"438",1995,1,4,0,0,1,30.5,30.5,1.82,0,1,0,0,0,0,0,0,0,0,0,0
"439",1995,1,4,0,0,1,31.5,31.5,2.1,0,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0
"440",1995,1,4,0,0,1,32.5,32.5,1.4,0,1,0,0,0,0,0,0,0,0,0,0
"441",1995,1,4,0,0,1,33.5,33.5,1.68,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0
"442",1995,1,4,0,0,1,34.5,34.5,1.12,0,1,0,0,0,0,0,0,0,0,0,0
"443",1995,1,4,0,0,1,35.5,35.5,1.26,0,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0,0,0
"444",1995,1,4,0,0,1,36.5,36.5,2.38,0,0.294117647058824,0.647058823529412,0.0588235294117647,0,0,0,0,0,0,0,0
"445",1995,1,4,0,0,1,37.5,37.5,1.82,0,0.538461538461538,0.461538461538462,0,0,0,0,0,0,0,0,0
"446",1995,1,4,0,0,1,38.5,38.5,1.68,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0
"447",1995,1,4,0,0,1,39.5,39.5,1.96,0,0,1,0,0,0,0,0,0,0,0,0
"448",1995,1,4,0,0,1,40.5,40.5,2.24,0,0.125,0.875,0,0,0,0,0,0,0,0,0
"449",1995,1,4,0,0,1,41.5,41.5,2.1,0,0.133333333333333,0.866666666666667,0,0,0,0,0,0,0,0,0
"450",1995,1,4,0,0,1,42.5,42.5,2.94,0,0,1,0,0,0,0,0,0,0,0,0
"451",1995,1,4,0,0,1,43.5,43.5,2.24,0,0,0.9375,0.0625,0,0,0,0,0,0,0,0
"452",1995,1,4,0,0,1,44.5,44.5,2.52,0,0,1,0,0,0,0,0,0,0,0,0
"453",1995,1,4,0,0,1,45.5,45.5,2.8,0,0,1,0,0,0,0,0,0,0,0,0
"454",1995,1,4,0,0,1,46.5,46.5,1.4,0,0,1,0,0,0,0,0,0,0,0,0
"455",1995,1,4,0,0,1,47.5,47.5,2.1,0,0,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0,0
"456",1995,1,4,0,0,1,48.5,48.5,2.24,0,0,0.625,0.375,0,0,0,0,0,0,0,0
"457",1995,1,4,0,0,1,49.5,49.5,2.38,0,0,0.352941176470588,0.647058823529412,0,0,0,0,0,0,0,0
"458",1995,1,4,0,0,1,50.5,50.5,1.4,0,0,0.3,0.7,0,0,0,0,0,0,0,0
"459",1995,1,4,0,0,1,51.5,51.5,1.68,0,0,0.416666666666667,0.5,0.0833333333333333,0,0,0,0,0,0,0
"460",1995,1,4,0,0,1,52.5,52.5,1.54,0,0,0,1,0,0,0,0,0,0,0,0
"461",1995,1,4,0,0,1,53.5,53.5,2.24,0,0,0.0625,0.875,0.0625,0,0,0,0,0,0,0
"462",1995,1,4,0,0,1,54.5,54.5,0.7,0,0,0,0.8,0.2,0,0,0,0,0,0,0
"463",1995,1,4,0,0,1,55.5,55.5,1.26,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"464",1995,1,4,0,0,1,56.5,56.5,1.12,0,0,0,0.625,0.375,0,0,0,0,0,0,0
"465",1995,1,4,0,0,1,57.5,57.5,1.4,0,0,0,0.9,0.1,0,0,0,0,0,0,0
"466",1995,1,4,0,0,1,58.5,58.5,0.98,0,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0,0,0
"467",1995,1,4,0,0,1,59.5,59.5,0.7,0,0,0,0.2,0.8,0,0,0,0,0,0,0
"468",1995,1,4,0,0,1,60.5,60.5,1.12,0,0,0,0.125,0.75,0.125,0,0,0,0,0,0
"469",1995,1,4,0,0,1,61.5,61.5,0.7,0,0,0,0,0.8,0.2,0,0,0,0,0,0
"470",1995,1,4,0,0,1,62.5,62.5,0.7,0,0,0,0,0.8,0.2,0,0,0,0,0,0
"471",1995,1,4,0,0,1,63.5,63.5,1.12,0,0,0,0,1,0,0,0,0,0,0,0
"472",1995,1,4,0,0,1,64.5,64.5,0.84,0,0,0,0,1,0,0,0,0,0,0,0
"473",1995,1,4,0,0,1,65.5,65.5,0.84,0,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0
