
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 8.6237970e+03; maximum gradient component mag -1.5319e+05
 37 -0.08234  2.09828e+00 | 38 -0.24300  1.65870e+00 | 39 -0.09082  1.38840e+00
 40  0.04449 -1.00093e+01 | 41  0.02462 -6.54467e+00 | 42  0.01852 -7.65359e+00
 43  0.14195 -2.65009e+01 | 44  0.00807 -6.06718e+00 | 45 -0.05870 -8.09460e-01
 46 -0.07430  5.37627e-01 | 47  0.06727 -7.20312e+00 | 48 -0.00042 -3.36430e+00
 49 -0.06595 -6.19617e-01 | 50  0.08830 -4.24998e+00 | 51  0.05861 -1.55397e+00
 52 -0.05942  4.12449e+00 | 53 -0.02130  2.83404e+00 | 54 -0.03812  1.91907e+00
 55 -0.07829  5.24930e+00 | 56  0.01407  2.33412e+00 | 57  0.04872  1.97727e+00
 58 -0.03442  5.45392e+00 | 59  0.13576  2.96206e+00 | 60 -0.04004  4.82867e+00
 61  0.10499  3.62735e+00 | 62  0.10525  5.29030e+00 | 63  0.06841  5.88256e+00
 64  0.13594  3.36239e+00 | 65 -0.05918  6.80453e+00 | 66 -0.04522  3.95828e+00
 67 -0.09419  6.85382e+00 | 68 -0.02963  7.38224e+00 | 69  0.11658  3.21968e+00
 70 -0.09817  6.61654e+00 | 71 -0.03162  5.15312e+00 | 72  0.64936 -9.10840e+01
 73 -0.55652 -1.84789e-02 | 74  0.41234  6.32693e+02 | 75 -0.37814 -1.04486e-02
 76  0.17102 -9.69071e+00 | 77 -0.27903  3.74758e+02 | 78 -0.30407  6.08194e-01
 79 -0.09559 -3.27101e+02 |

Intermediate statistics: 79 variables; iteration 20; function evaluation 24; phase 3
Function value 2.5797413e+02; maximum gradient component mag 3.8001e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.97812  3.45059e+00 |  2  0.44797 -5.85162e-01 |  3  0.09802 -8.84913e+00
  4 -0.52601 -4.60804e+01 |  5 -0.52893 -3.42764e+01 |  6 -0.49960 -1.26245e+02
  7 -0.05044  2.13234e+01 |  8 -0.00055  2.25221e-01 |  9 -0.00023  1.22295e-01
 10 -0.00109  7.28385e-02 | 11 -0.00094  2.05208e-01 | 12 -0.00338  1.86274e-02
 13 -0.00579 -9.34697e-02 | 14 -0.00739  7.99005e-03 | 15 -0.01006  9.21541e-02
 16 -0.01548 -6.49931e-02 | 17 -0.02144 -8.93398e-02 | 18 -0.02795  6.33901e-02
 19 -0.03567  3.08279e-01 | 20 -0.04738  8.00269e-02 | 21 -0.05731  2.72256e-01
 22 -0.06662  3.05366e-01 | 23 -0.07113  3.33511e-01 | 24 -0.06558  7.24968e-01
 25 -0.05478  8.42317e-01 | 26 -0.04443  1.13498e+00 | 27 -0.01856  1.74906e+00
 28  0.03909  1.77949e+01 | 29  0.07553  1.81660e+01 | 30  0.05624  1.45216e+01
 31 -0.06613  1.17273e+01 | 32 -0.12520  1.26283e+01 | 33  0.10275  2.26433e+01
 34 -0.11483  1.22322e+01 | 35  0.11551  1.74096e+01 | 36 -0.01558  1.42575e+01
 37 -0.08176  1.32164e+01 | 38 -0.23783  1.20033e+01 | 39 -0.09395  1.45871e+01
 40  0.04457  2.17199e+01 | 41  0.02380  2.01368e+01 | 42  0.01802  1.60935e+01
 43  0.14192  1.22237e+01 | 44  0.01147  9.13908e+00 | 45 -0.05969  9.64167e+00
 46 -0.07355  1.09550e+01 | 47  0.06747  9.15165e+00 | 48  0.00027  4.22156e+00
 49 -0.06634  7.02988e+00 | 50  0.08777 -1.96512e+00 | 51  0.06053 -7.17382e+00
 52 -0.06152  2.21438e+00 | 53 -0.02065 -2.56768e+00 | 54 -0.03814 -2.11770e+00
 55 -0.07843  2.33766e+00 | 56  0.01285 -7.13606e+00 | 57  0.04978 -2.02171e+01
 58 -0.03809 -5.69229e+00 | 59  0.13554 -4.44145e+01 | 60 -0.04098 -2.79170e+00
 61  0.10601 -3.15939e+01 | 62  0.10474 -3.19849e+01 | 63  0.06825 -1.75721e+01
 64  0.13674 -5.18900e+01 | 65 -0.05888 -1.26438e+00 | 66 -0.04446 -2.87779e+00
 67 -0.09632  2.64814e+00 | 68 -0.03352 -7.00897e-01 | 69  0.11772 -2.08282e+01
 70 -0.09742  7.17192e+00 | 71 -0.03321  5.52284e+00 | 72  0.65635 -5.84693e+01
 73 -0.55695 -3.94678e-02 | 74  0.41203  3.80007e+02 | 75 -0.38011  7.61470e-02
 76  0.18732 -2.90988e+00 | 77 -0.29620  4.56976e+01 | 78 -0.30452 -5.03838e-01
 79 -0.11139 -6.67429e+01 |
79 variables; iteration 40; function evaluation 45; phase 3
Function value 2.5761362e+02; maximum gradient component mag 1.1584e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.98522  1.87038e+00 |  2  0.44966  2.33901e+00 |  3  0.09405 -2.16647e+01
  4 -0.52412 -6.30962e+01 |  5 -0.53067 -4.88695e+01 |  6 -0.50000 -5.11217e+01
  7 -0.05092 -6.35415e+00 |  8 -0.00137  9.78536e-02 |  9 -0.00080  3.64964e-02
 10 -0.00137  2.62815e-02 | 11 -0.00164  9.44865e-02 | 12 -0.00337  4.53136e-03
 13 -0.00565 -9.59582e-02 | 14 -0.00741 -2.67002e-02 | 15 -0.00995  6.47608e-02
 16 -0.01631 -2.54906e-01 | 17 -0.02305 -4.31916e-01 | 18 -0.02878 -1.89172e-01
 19 -0.03503  2.77537e-01 | 20 -0.04880 -3.76509e-01 | 21 -0.05881 -2.74589e-01
 22 -0.06832 -3.80684e-01 | 23 -0.07146 -1.80940e-01 | 24 -0.06866 -5.16329e-01
 25 -0.05369  3.35198e-01 | 26 -0.04118  9.10238e-01 | 27 -0.01620  9.07227e-01
 28  0.04088  5.49605e+00 | 29  0.07303  4.04052e+00 | 30  0.05669  4.03455e+00
 31 -0.06441  5.13464e+00 | 32 -0.13087 -5.90662e-01 | 33  0.10302  6.20542e+00
 34 -0.11680  2.63956e+00 | 35  0.11523  2.59295e+00 | 36 -0.01512  8.90434e+00
 37 -0.08258  6.64709e+00 | 38 -0.23567  6.41916e+00 | 39 -0.09306  8.78271e+00
 40  0.04530  8.35063e+00 | 41  0.02222 -3.51234e+00 | 42  0.01670 -5.39036e+00
 43  0.14177 -1.74787e+01 | 44  0.01133 -5.03677e+00 | 45 -0.06064 -1.10096e+00
 46 -0.07221  2.31322e+00 | 47  0.06669 -5.73234e+00 | 48  0.00015 -2.94504e+00
 49 -0.06354  2.13450e+00 | 50  0.08615 -1.43613e+01 | 51  0.06104 -7.20818e+00
 52 -0.06106  8.19856e-01 | 53 -0.02077 -1.92922e+00 | 54 -0.03865 -9.15531e-01
 55 -0.07640  5.76622e+00 | 56  0.01142 -2.42210e+00 | 57  0.05115  2.56735e+00
 58 -0.03838  2.05250e-01 | 59  0.13586 -1.92975e+00 | 60 -0.04013  2.70693e+00
 61  0.10590 -3.30027e+00 | 62  0.10604 -3.78076e+00 | 63  0.06672 -5.91375e+00
 64  0.13776 -9.58101e+00 | 65 -0.05804  3.97811e+00 | 66 -0.04382  4.42282e+00
 67 -0.09685  2.27270e+00 | 68 -0.03399  2.77775e+00 | 69  0.11958  7.95391e+00
 70 -0.09722  3.18393e+00 | 71 -0.03619 -5.37383e+00 | 72  0.65841 -2.00695e+01
 73 -0.60659  1.17665e-02 | 74  0.41115  1.15835e+02 | 75 -0.63392 -4.84739e-03
 76  0.19481 -2.12671e+00 | 77 -0.29503  2.15837e+01 | 78 -0.25774 -3.90801e-02
 79 -0.10981 -2.99115e+01 |
79 variables; iteration 60; function evaluation 67; phase 3
Function value 2.5752130e+02; maximum gradient component mag -9.4914e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99093  1.24418e+00 |  2  0.44921 -1.17235e-01 |  3  0.09475 -3.34730e+01
  4 -0.52454 -9.49143e+01 |  5 -0.53057 -7.22080e+01 |  6 -0.50001 -7.18097e+01
  7 -0.05071 -5.46755e+00 |  8 -0.00222 -2.44772e-02 |  9 -0.00171 -9.26688e-02
 10 -0.00174 -2.70343e-02 | 11 -0.00225  5.45444e-03 | 12 -0.00335  3.25157e-03
 13 -0.00612 -1.69324e-01 | 14 -0.00766 -7.14700e-02 | 15 -0.00966  9.70384e-02
 16 -0.01760 -4.70343e-01 | 17 -0.02361 -5.42962e-01 | 18 -0.02846 -1.63646e-01
 19 -0.03795 -2.81324e-01 | 20 -0.04513  2.74539e-01 | 21 -0.05669  1.02291e-01
 22 -0.06454  3.65416e-01 | 23 -0.06853  3.96233e-01 | 24 -0.06316  5.51103e-01
 25 -0.05396  3.42719e-02 | 26 -0.04527 -3.98454e-01 | 27 -0.01777 -2.06309e-01
 28  0.03763  3.92720e+00 | 29  0.07597  2.75408e+00 | 30  0.05449  2.20894e+00
 31 -0.06497  5.14899e+00 | 32 -0.12662  3.72152e+00 | 33  0.10237  5.83504e-01
 34 -0.11424  4.70851e+00 | 35  0.11524 -2.03171e+00 | 36 -0.01611  4.56790e+00
 37 -0.08287  4.60248e+00 | 38 -0.23686  5.94537e+00 | 39 -0.09356  5.35626e+00
 40  0.04491  4.31684e-01 | 41  0.02251 -3.65176e+00 | 42  0.01758 -3.15266e+00
 43  0.14164 -1.76702e+01 | 44  0.01140 -3.78417e+00 | 45 -0.06063 -7.58949e-01
 46 -0.07322  1.52957e+00 | 47  0.06696 -7.83151e+00 | 48 -0.00019 -4.88823e+00
 49 -0.06461  8.57581e-01 | 50  0.08671 -1.39406e+01 | 51  0.06058 -8.35996e+00
 52 -0.06074  1.41025e+00 | 53 -0.02109 -1.99557e+00 | 54 -0.03787  1.24877e-01
 55 -0.07812  2.38196e+00 | 56  0.01205 -3.68571e+00 | 57  0.05047 -2.29217e+00
 58 -0.03754  1.03483e+00 | 59  0.13565 -7.31698e+00 | 60 -0.04058  2.67617e+00
 61  0.10592 -2.43730e+00 | 62  0.10595 -7.89875e-01 | 63  0.06716 -8.22658e-01
 64  0.13786 -2.25975e+00 | 65 -0.05843  5.23284e+00 | 66 -0.04439  4.29734e+00
 67 -0.09646  4.57307e+00 | 68 -0.03297  5.66168e+00 | 69  0.11887  6.31476e+00
 70 -0.09764  4.77888e+00 | 71 -0.03444  2.00762e+00 | 72  0.65843 -1.52465e+01
 73 -0.64410  6.67684e-03 | 74  0.41083  5.98618e+01 | 75 -0.60258 -4.36112e-03
 76  0.19226 -2.79645e+00 | 77 -0.29305  4.89763e+01 | 78 -0.27785 -3.25035e-02
 79 -0.10773 -5.29701e+01 |
79 variables; iteration 80; function evaluation 100; phase 3
Function value 2.5741417e+02; maximum gradient component mag -2.2949e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00114 -9.56542e-02 |  2  0.44852  1.03083e+00 |  3  0.09725  3.41059e+00
  4 -0.52644  9.00634e+00 |  5 -0.52948  6.45613e+00 |  6 -0.50098  9.77388e+00
  7 -0.05058  1.16196e+00 |  8 -0.00116  1.28459e-01 |  9 -0.00239 -1.85606e-01
 10 -0.00161 -5.49182e-03 | 11 -0.00098  1.91172e-01 | 12 -0.00448 -1.50238e-01
 13 -0.00444  8.57857e-02 | 14 -0.00737 -1.06271e-02 | 15 -0.01225 -2.65940e-01
 16 -0.01712 -3.56626e-01 | 17 -0.02192 -2.13255e-01 | 18 -0.02640  2.67723e-01
 19 -0.03449  4.47828e-01 | 20 -0.04469  4.99421e-01 | 21 -0.05856 -1.11177e-01
 22 -0.06609  2.11796e-01 | 23 -0.07070  9.81581e-02 | 24 -0.06632  5.25839e-02
 25 -0.05508  3.77629e-02 | 26 -0.04429  1.39364e-01 | 27 -0.01876  2.09789e-01
 28  0.03847  2.57403e-01 | 29  0.07528  1.29251e+00 | 30  0.05530  8.64290e-01
 31 -0.06615  2.12632e-01 | 32 -0.12615 -4.13876e-01 | 33  0.10255  3.75481e+00
 34 -0.11561  1.22280e-01 | 35  0.11559  4.55867e+00 | 36 -0.01691  1.25865e+00
 37 -0.08278  4.79537e-01 | 38 -0.23825 -1.31187e-01 | 39 -0.09398  1.04927e+00
 40  0.04489  4.09266e+00 | 41  0.02305  1.75263e+00 | 42  0.01765  8.33240e-01
 43  0.14166  1.50888e+00 | 44  0.01186  4.04784e-03 | 45 -0.06003 -4.50636e-01
 46 -0.07355 -2.92548e-01 | 47  0.06684  3.71159e-01 | 48  0.00083 -1.99023e-01
 49 -0.06538 -2.02299e-01 | 50  0.08703 -7.10921e-01 | 51  0.06100 -9.27092e-01
 52 -0.06140 -7.32754e-01 | 53 -0.02046 -5.54734e-01 | 54 -0.03787  2.23400e-02
 55 -0.07829  1.85555e-02 | 56  0.01226  6.26097e-01 | 57  0.05066  8.68878e-01
 58 -0.03757 -5.38897e-01 | 59  0.13585  5.48054e-01 | 60 -0.04059 -7.39577e-01
 61  0.10599 -1.95766e+00 | 62  0.10612 -2.41915e+00 | 63  0.06727 -2.77187e+00
 64  0.13798 -4.21483e+00 | 65 -0.05873 -1.17253e+00 | 66 -0.04417 -8.24786e-01
 67 -0.09644 -9.42337e-01 | 68 -0.03341 -7.50450e-01 | 69  0.11867  3.26343e-01
 70 -0.09762 -1.15383e+00 | 71 -0.03373 -1.04459e+00 | 72  0.66630 -5.44854e+00
 73 -0.98979 -1.81772e-01 | 74  0.41166  5.37558e+00 | 75 -0.74898 -7.54943e-03
 76  0.20992  2.67668e-01 | 77 -0.28912 -2.29489e+01 | 78 -0.46897  1.78764e-02
 79 -0.10265  2.16416e+01 |
Maximum number of function evaluations exceeded

 - final statistics:
79 variables; iteration 81; function evaluation 100
Function value 2.5741e+02; maximum gradient component mag -2.2949e+01
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00114 -9.56542e-02 |  2  0.44852  1.03083e+00 |  3  0.09725  3.41059e+00
  4 -0.52644  9.00634e+00 |  5 -0.52948  6.45613e+00 |  6 -0.50098  9.77388e+00
  7 -0.05058  1.16196e+00 |  8 -0.00116  1.28459e-01 |  9 -0.00239 -1.85606e-01
 10 -0.00161 -5.49182e-03 | 11 -0.00098  1.91172e-01 | 12 -0.00448 -1.50238e-01
 13 -0.00444  8.57857e-02 | 14 -0.00737 -1.06271e-02 | 15 -0.01225 -2.65940e-01
 16 -0.01712 -3.56626e-01 | 17 -0.02192 -2.13255e-01 | 18 -0.02640  2.67723e-01
 19 -0.03449  4.47828e-01 | 20 -0.04469  4.99421e-01 | 21 -0.05856 -1.11177e-01
 22 -0.06609  2.11796e-01 | 23 -0.07070  9.81581e-02 | 24 -0.06632  5.25839e-02
 25 -0.05508  3.77629e-02 | 26 -0.04429  1.39364e-01 | 27 -0.01876  2.09789e-01
 28  0.03847  2.57403e-01 | 29  0.07528  1.29251e+00 | 30  0.05530  8.64290e-01
 31 -0.06615  2.12632e-01 | 32 -0.12615 -4.13876e-01 | 33  0.10255  3.75481e+00
 34 -0.11561  1.22280e-01 | 35  0.11559  4.55867e+00 | 36 -0.01691  1.25865e+00
 37 -0.08278  4.79537e-01 | 38 -0.23825 -1.31187e-01 | 39 -0.09398  1.04927e+00
 40  0.04489  4.09266e+00 | 41  0.02305  1.75263e+00 | 42  0.01765  8.33240e-01
 43  0.14166  1.50888e+00 | 44  0.01186  4.04784e-03 | 45 -0.06003 -4.50636e-01
 46 -0.07355 -2.92548e-01 | 47  0.06684  3.71159e-01 | 48  0.00083 -1.99023e-01
 49 -0.06538 -2.02299e-01 | 50  0.08703 -7.10921e-01 | 51  0.06100 -9.27092e-01
 52 -0.06140 -7.32754e-01 | 53 -0.02046 -5.54734e-01 | 54 -0.03787  2.23400e-02
 55 -0.07829  1.85555e-02 | 56  0.01226  6.26097e-01 | 57  0.05066  8.68878e-01
 58 -0.03757 -5.38897e-01 | 59  0.13585  5.48054e-01 | 60 -0.04059 -7.39577e-01
 61  0.10599 -1.95766e+00 | 62  0.10612 -2.41915e+00 | 63  0.06727 -2.77187e+00
 64  0.13798 -4.21483e+00 | 65 -0.05873 -1.17253e+00 | 66 -0.04417 -8.24786e-01
 67 -0.09644 -9.42337e-01 | 68 -0.03341 -7.50450e-01 | 69  0.11867  3.26343e-01
 70 -0.09762 -1.15383e+00 | 71 -0.03373 -1.04459e+00 | 72  0.66630 -5.44854e+00
 73 -0.98979 -1.81772e-01 | 74  0.41166  5.37558e+00 | 75 -0.74898 -7.54943e-03
 76  0.20992  2.67668e-01 | 77 -0.28912 -2.29489e+01 | 78 -0.46897  1.78764e-02
 79 -0.10265  2.16416e+01 |

Initial statistics: 80 variables; iteration 0; function evaluation 0; phase 4
Function value 2.5741417e+02; maximum gradient component mag -2.2949e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99886  9.56542e-02 |  2  0.44852  1.03083e+00 |  3  0.09725  3.41059e+00
  4 -0.52644  9.00634e+00 |  5 -0.52948  6.45613e+00 |  6 -0.50098  9.77388e+00
  7 -0.05058  1.16196e+00 |  8 -0.00116  1.28459e-01 |  9 -0.00239 -1.85606e-01
 10 -0.00161 -5.49182e-03 | 11 -0.00098  1.91172e-01 | 12 -0.00448 -1.50238e-01
 13 -0.00444  8.57857e-02 | 14 -0.00737 -1.06271e-02 | 15 -0.01225 -2.65940e-01
 16 -0.01712 -3.56626e-01 | 17 -0.02192 -2.13255e-01 | 18 -0.02640  2.67723e-01
 19 -0.03449  4.47828e-01 | 20 -0.04469  4.99421e-01 | 21 -0.05856 -1.11177e-01
 22 -0.06609  2.11796e-01 | 23 -0.07070  9.81581e-02 | 24 -0.06632  5.25839e-02
 25 -0.05508  3.77629e-02 | 26 -0.04429  1.39364e-01 | 27 -0.01876  2.09789e-01
 28  0.03847  2.19835e-01 | 29  0.07528  1.25513e+00 | 30  0.05530  8.26795e-01
 31 -0.06615  1.75198e-01 | 32 -0.12615 -4.50776e-01 | 33  0.10255  3.71766e+00
 34 -0.11561  8.52624e-02 | 35  0.11559  4.52166e+00 | 36 -0.01692  1.22103e+00
 37 -0.08278  4.42217e-01 | 38 -0.23825 -1.66219e-01 | 39 -0.09398  1.01204e+00
 40  0.04489  4.05512e+00 | 41  0.02305  1.71502e+00 | 42  0.01765  7.95618e-01
 43  0.14166  1.47217e+00 | 44  0.01186 -3.35824e-02 | 45 -0.06003 -4.88106e-01
 46 -0.07356 -3.29934e-01 | 47  0.06684  3.33729e-01 | 48  0.00083 -2.36660e-01
 49 -0.06538 -2.39737e-01 | 50  0.08703 -7.48207e-01 | 51  0.06100 -9.64556e-01
 52 -0.06140 -7.70216e-01 | 53 -0.02046 -5.92351e-01 | 54 -0.03788 -1.52302e-02
 55 -0.07829 -1.87970e-02 | 56  0.01226  5.88467e-01 | 57  0.05066  8.31360e-01
 58 -0.03758 -5.76468e-01 | 59  0.13585  5.11271e-01 | 60 -0.04059 -7.77138e-01
 61  0.10599 -1.99478e+00 | 62  0.10612 -2.45626e+00 | 63  0.06727 -2.80930e+00
 64  0.13798 -4.25159e+00 | 65 -0.05874 -1.21001e+00 | 66 -0.04418 -8.62332e-01
 67 -0.09644 -9.79542e-01 | 68 -0.03341 -7.88035e-01 | 69  0.11867  2.89358e-01
 70 -0.09762 -1.19103e+00 | 71 -0.03373 -1.08218e+00 | 72  0.66630 -5.44854e+00
 73 -0.98979 -1.81772e-01 | 74  0.41166  5.37558e+00 | 75 -0.74898 -7.54943e-03
 76  0.20992  2.67668e-01 | 77 -0.28912 -2.29489e+01 | 78 -0.46897  1.78764e-02
 79 -0.10265  2.16416e+01 | 80  0.06653  1.18758e+01 |

Intermediate statistics: 80 variables; iteration 20; function evaluation 23; phase 4
Function value 2.5733973e+02; maximum gradient component mag -3.4792e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99940  4.35202e-02 |  2  0.44844 -3.14177e-01 |  3  0.09701 -1.24479e+01
  4 -0.52831 -3.47924e+01 |  5 -0.52802 -2.32696e+01 |  6 -0.49988 -4.51744e+00
  7 -0.05039 -2.02794e+00 |  8 -0.00178  4.12454e-02 |  9 -0.00145 -5.39748e-02
 10 -0.00157  5.61798e-04 | 11 -0.00191  5.95472e-02 | 12 -0.00372 -3.92643e-02
 13 -0.00483  3.09487e-02 | 14 -0.00727  6.02634e-03 | 15 -0.01089 -5.90831e-02
 16 -0.01532 -7.42500e-02 | 17 -0.02078 -2.80006e-02 | 18 -0.02746  8.88245e-02
 19 -0.03626  1.26741e-01 | 20 -0.04654  1.35733e-01 | 21 -0.05766  4.67986e-02
 22 -0.06634  1.09975e-01 | 23 -0.07023  1.22552e-01 | 24 -0.06537  1.65412e-01
 25 -0.05375  2.40846e-01 | 26 -0.04298  3.59400e-01 | 27 -0.01716  5.46948e-01
 28  0.04200  2.23737e+00 | 29  0.07442  2.97528e+00 | 30  0.05578  1.98313e+00
 31 -0.06770  6.38235e-01 | 32 -0.12531  5.01385e-01 | 33  0.10199 -1.87340e+00
 34 -0.11445  5.82910e-01 | 35  0.11533  1.32101e+00 | 36 -0.01695  1.92448e+00
 37 -0.08278  1.79111e+00 | 38 -0.23881  6.33248e-01 | 39 -0.09381  1.87333e+00
 40  0.04507  4.99067e+00 | 41  0.02296  1.81567e+00 | 42  0.01739  3.04261e-01
 43  0.14184 -7.12231e-01 | 44  0.01117 -4.74798e-01 | 45 -0.05957 -1.21227e-01
 46 -0.07389 -4.63092e-01 | 47  0.06708 -2.71138e+00 | 48  0.00043 -2.43935e+00
 49 -0.06617 -1.60278e+00 | 50  0.08736 -5.51433e+00 | 51  0.06040 -5.00931e+00
 52 -0.06144 -1.37208e+00 | 53 -0.02055 -1.21168e+00 | 54 -0.03774 -2.99984e-01
 55 -0.07875 -4.11215e-01 | 56  0.01280  2.34586e-02 | 57  0.05017 -3.27097e-01
 58 -0.03698  6.71380e-01 | 59  0.13583  1.14420e+00 | 60 -0.04099  3.64250e-01
 61  0.10649  5.91168e-01 | 62  0.10560 -1.38507e+00 | 63  0.06766 -3.71058e-01
 64  0.13796 -1.16718e+00 | 65 -0.05858  6.57444e-01 | 66 -0.04430  6.09446e-01
 67 -0.09658 -1.68889e-01 | 68 -0.03342 -2.91709e-01 | 69  0.11895  7.44082e-01
 70 -0.09805 -2.49911e-01 | 71 -0.03423 -1.58611e+00 | 72  0.67984 -4.21931e+00
 73 -0.98853 -1.64248e-01 | 74  0.41297  2.77659e+01 | 75 -0.74892 -7.54761e-03
 76  0.20582  9.78718e-02 | 77 -0.28502 -2.16858e+00 | 78 -0.46896  1.61493e-02
 79 -0.09851  9.03235e+00 | 80  0.06116  1.09002e+01 |
80 variables; iteration 40; function evaluation 43; phase 4
Function value 2.5733160e+02; maximum gradient component mag -5.8979e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99947  3.88344e-02 |  2  0.44841 -1.27690e+00 |  3  0.09664 -2.09806e+01
  4 -0.52799 -5.89795e+01 |  5 -0.52821 -4.16496e+01 |  6 -0.49976 -1.70391e+01
  7 -0.05028 -3.41206e+00 |  8 -0.00174  4.87765e-02 |  9 -0.00163 -7.77942e-02
 10 -0.00161 -4.15487e-03 | 11 -0.00181  7.46690e-02 | 12 -0.00389 -6.29947e-02
 13 -0.00485  2.89500e-02 | 14 -0.00738 -9.08313e-03 | 15 -0.01115 -9.86615e-02
 16 -0.01559 -1.19000e-01 | 17 -0.02097 -6.33919e-02 | 18 -0.02762  5.23195e-02
 19 -0.03655  6.10512e-02 | 20 -0.04696  3.50895e-02 | 21 -0.05770  1.18705e-02
 22 -0.06664  1.87665e-02 | 23 -0.07039  5.46002e-02 | 24 -0.06547  1.04358e-01
 25 -0.05379  1.75772e-01 | 26 -0.04290  2.84271e-01 | 27 -0.01687  4.14978e-01
 28  0.04187  2.02204e+00 | 29  0.07402  2.31634e+00 | 30  0.05636  1.98092e+00
 31 -0.06789  1.05903e+00 | 32 -0.12535  9.81535e-01 | 33  0.10213 -1.33862e+00
 34 -0.11455  9.42929e-01 | 35  0.11542 -6.65187e-01 | 36 -0.01714  6.79039e-01
 37 -0.08268  1.54571e+00 | 38 -0.23879  1.08894e+00 | 39 -0.09374  1.87330e+00
 40  0.04499  3.02718e+00 | 41  0.02290  6.08637e-01 | 42  0.01751 -2.44839e-01
 43  0.14185 -3.75593e+00 | 44  0.01119 -1.31138e+00 | 45 -0.05969 -4.66369e-01
 46 -0.07387 -3.26351e-01 | 47  0.06715 -2.81524e+00 | 48  0.00055 -2.18463e+00
 49 -0.06628 -1.47923e+00 | 50  0.08734 -7.07867e+00 | 51  0.06041 -5.99659e+00
 52 -0.06159 -1.47824e+00 | 53 -0.02050 -9.20597e-01 | 54 -0.03757  4.51944e-01
 55 -0.07881 -2.54877e-02 | 56  0.01281 -8.28582e-02 | 57  0.05018 -9.07988e-01
 58 -0.03732  3.29381e-02 | 59  0.13589  5.97559e-01 | 60 -0.04084  8.30675e-01
 61  0.10644 -7.85172e-01 | 62  0.10537 -3.07512e+00 | 63  0.06787  4.80635e-01
 64  0.13808  1.59078e-01 | 65 -0.05864  1.18295e+00 | 66 -0.04425  1.43143e+00
 67 -0.09663  3.33198e-01 | 68 -0.03357 -1.02948e-01 | 69  0.11900  5.73330e-01
 70 -0.09826  1.02174e-01 | 71 -0.03410 -5.91744e-01 | 72  0.68044 -6.73388e+00
 73 -0.97283 -7.27731e-02 | 74  0.41303  4.21442e+01 | 75 -0.74803 -7.51779e-03
 76  0.19412 -9.64088e-01 | 77 -0.28473 -2.11625e+00 | 78 -0.46867  1.19665e-02
 79 -0.09820  7.79228e+00 | 80  0.06045  8.41684e+00 |
80 variables; iteration 60; function evaluation 68; phase 4
Function value 2.5731681e+02; maximum gradient component mag -1.9675e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00159 -1.54631e-01 |  2  0.44821 -7.09862e-01 |  3  0.09751 -6.40344e+00
  4 -0.52859 -1.96746e+01 |  5 -0.52803 -1.46966e+01 |  6 -0.49914 -9.83434e+00
  7 -0.05010 -1.06400e+00 |  8 -0.00184  3.39285e-02 |  9 -0.00165 -8.16153e-02
 10 -0.00162 -6.27788e-03 | 11 -0.00197  5.04911e-02 | 12 -0.00367 -3.35558e-02
 13 -0.00505 -2.86960e-03 | 14 -0.00732 -3.95230e-03 | 15 -0.00989  8.67633e-02
 16 -0.01360  1.83798e-01 | 17 -0.01973  1.29143e-01 | 18 -0.02865 -1.33952e-01
 19 -0.03733 -9.46250e-02 | 20 -0.04655  9.25899e-02 | 21 -0.05825 -1.26738e-01
 22 -0.06622  6.60242e-02 | 23 -0.07053 -3.67454e-02 | 24 -0.06558 -1.78247e-02
 25 -0.05360  4.83298e-02 | 26 -0.04377 -1.44729e-01 | 27 -0.01888 -3.15076e-01
 28  0.04202  3.42276e-01 | 29  0.07472  3.22040e-01 | 30  0.05587  7.52588e-02
 31 -0.06766  5.27673e-01 | 32 -0.12528  4.82083e-01 | 33  0.10221 -5.93786e-01
 34 -0.11399  9.30640e-01 | 35  0.11548 -9.73332e-01 | 36 -0.01718 -7.44635e-02
 37 -0.08271  7.20204e-01 | 38 -0.23882  6.02651e-01 | 39 -0.09407  1.15503e-01
 40  0.04466 -1.61633e-01 | 41  0.02294  1.33103e-01 | 42  0.01700 -7.42813e-01
 43  0.14192 -1.89545e+00 | 44  0.01102 -5.84924e-01 | 45 -0.05948  2.02758e-01
 46 -0.07366  4.14924e-01 | 47  0.06694 -1.06739e+00 | 48  0.00082 -5.10291e-02
 49 -0.06688 -5.82722e-01 | 50  0.08757 -1.29633e+00 | 51  0.06041 -1.10135e+00
 52 -0.06147 -5.35800e-02 | 53 -0.02049  1.26517e-01 | 54 -0.03792  1.42015e-02
