
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
Function value 6.0317770e+03; maximum gradient component mag 9.9356e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  2.12124  2.98854e+03 |  2 -0.46086 -2.73623e+03 |  3 -0.46680  5.97068e+03
  4  0.62653  2.73751e+03 |  5 -1.28475 -9.76903e+03 |  6 -0.62547  6.45366e+03
  7  0.04156  9.93561e+03 |  8  0.12755  1.73249e+01 |  9  0.45684  4.40494e+01
 10  0.22591  2.89572e+01 | 11  0.22398  2.87794e+01 | 12  0.22621  2.90660e+01
 13  0.16535  2.21665e+01 | 14  0.34740  4.01689e+01 | 15  0.57165  4.71463e+01
 16  0.36582  4.33822e+01 | 17  0.36436  4.56102e+01 | 18  0.42817  5.62821e+01
 19  0.45816  7.08644e+01 | 20  0.34450  6.58783e+01 | 21  0.63934  1.94911e+02
 22  0.28324  9.33917e+01 | 23  2.01478 -9.98884e+00 | 24  2.98106  2.63427e+00
 25  0.07081  7.84556e+01 | 26  0.08234  1.17689e+02 | 27  0.03576  1.06498e+02
 28 -0.80041 -9.26607e+01 | 29  0.09882 -1.34669e+02 | 30  0.03786 -4.43264e+02
 31  0.16514 -2.19397e+02 | 32 -0.08155 -4.14199e+02 | 33  0.24953  1.34349e+03
 34  0.28765  2.20679e+03 | 35  0.34805  3.49571e+03 | 36  0.16293  1.06555e+02
 37 -0.42453 -4.60444e+02 | 38 -0.99071 -5.95139e+00 | 39 -2.01721  4.68605e+02
 40  0.16642 -3.21436e+02 | 41 -1.89795  5.86369e+02 | 42  0.35705  9.28974e+02
 43 -1.62369  3.04959e+02 | 44  0.15908 -4.24719e+02 | 45 -1.12546  6.50273e+01
 46  0.37406  4.34583e+03 | 47 -1.41416  2.25698e+02 | 48  0.24592  9.52715e+02
 49  0.00595 -3.67586e+02 | 50 -2.11073  5.51538e+02 | 51  0.26970  1.33549e+03
 52  0.32087  2.51325e+03 | 53 -1.46698  2.78738e+02 | 54  0.20216  7.50709e+02
 55 -0.08053 -3.61772e+02 | 56  0.12762 -2.71745e+02 | 57  0.18108 -8.39948e+01
 58  0.09633 -5.65948e+02 | 59  0.24167 -8.36915e+02 | 60 -0.24405 -3.83270e+02
 61  0.25739  1.84260e+02 | 62  0.31885  1.00532e+03 | 63 -0.09480 -4.89184e+02
 64  1.57756 -3.24359e+03 | 65 -0.41773 -2.37129e+02 | 66  0.10601  1.48183e+01
 67  2.18588  3.87234e+02 | 68  0.23032 -3.15582e+01 | 69  2.63326  1.89389e+02
 70 -0.08054 -2.25183e+02 | 71  1.39590  8.36789e+01 |
71 variables; iteration 40; function evaluation 56; phase 2
Function value 4.6322216e+03; maximum gradient component mag -8.4896e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  2.73128  5.27964e+02 |  2 -0.42144 -1.31647e+03 |  3 -0.46534  5.44958e+03
  4  0.73125  1.81284e+03 |  5 -1.26838 -8.48958e+03 |  6 -0.66470  1.37056e+03
  7 -0.01152  6.79677e+03 |  8 -0.12330 -1.67604e+01 |  9 -0.33767 -3.87382e+01
 10 -0.21109 -2.73215e+01 | 11 -0.20823 -2.70030e+01 | 12 -0.20821 -2.69976e+01
 13 -0.15553 -2.08089e+01 | 14 -0.25926 -3.22657e+01 | 15 -0.20051 -2.60938e+01
 16 -0.22133 -2.83598e+01 | 17 -0.19249 -2.50729e+01 | 18 -0.15106 -1.99035e+01
 19 -0.10538 -1.35168e+01 | 20 -0.10297 -1.25634e+01 | 21 -0.09294 -9.98440e+00
 22 -0.02716  4.06688e+00 | 23  4.26225  1.42236e+02 | 24  3.99283  2.43236e+01
 25  0.27905  3.60004e+02 | 26  0.12047  1.56398e+02 | 27  0.04786  1.10994e+02
 28 -0.15777  1.24552e+02 | 29 -0.12798  1.39686e+02 | 30  0.22366  8.15649e+02
 31  0.16180  4.82240e+02 | 32 -1.67732  5.72286e+01 | 33  0.13284  3.85627e+02
 34  0.24748  1.77060e+03 | 35  0.19428  7.93320e+02 | 36  0.09615 -2.88601e+02
 37 -1.00059  1.61540e-01 | 38 -0.03797 -4.45964e+01 | 39 -1.91100  3.29645e+02
 40 -0.19215 -3.89372e+02 | 41 -2.21827 -9.23295e+02 | 42  0.24994  1.31807e+03
 43 -2.14422 -3.78464e+02 | 44  0.09195  1.19508e+02 | 45 -0.39718  1.34036e+00
 46  0.21961  1.96980e+03 | 47 -2.15902 -7.92655e+02 | 48 -0.02694 -7.07995e+01
